STN_ID,Y,M,D,T,WD1,WS1,WS1-GST,WD2,WS2,WS2-GST,PA,TA,HM,TW,WH-MAX,WH-SIG,WH-AVE,WP,WO
22106,2015,10,5,21,181,3,4.6,,,,1022.5,19.9,66,23.1,0.8,0.5,0.3,4.9,61
22106,2015,10,5,22,192,3.8,4.1,,,,1022.7,20.2,62,23.1,0.7,0.4,0.3,5.3,57
22106,2015,10,5,23,190,2.9,3.3,,,,1022.4,20.1,60,23.1,0.7,0.4,0.3,5.3,114
22106,2015,10,6,0,190,3.6,3.9,,,,1021.9,20.2,60,23.1,0.7,0.5,0.3,5.3,89
22106,2015,10,6,1,203,3.2,4.3,,,,1021.5,20.1,61,23.1,1,0.5,0.4,5.3,129
22106,2015,10,6,2,246,3.3,3.6,,,,1021.5,20.1,61,23.1,0.7,0.5,0.4,4.9,125
22106,2015,10,6,3,249,4.3,4.8,,,,1021.2,19.6,70,23,0.7,0.4,0.3,4.9,114
22106,2015,10,6,4,227,3.4,3.6,,,,1021,19.7,68,22.9,0.8,0.5,0.4,4.9,114
22106,2015,10,6,5,225,3.8,4.6,,,,1020.9,19.5,69,22.8,0.8,0.5,0.4,5.3,79
22106,2015,10,6,6,210,3,3.8,,,,1020.8,19.3,70,22.8,0.8,0.5,0.3,5.3,110
22106,2015,10,6,7,211,3.7,4.5,,,,1021.1,19.3,72,22.8,0.8,0.5,0.3,4.9,93
22106,2015,10,6,8,211,2.6,3.5,,,,1021.5,19.2,74,22.8,0.8,0.5,0.4,5.3,117
22106,2015,10,6,9,221,3.9,4.2,,,,1021.8,19.5,72,22.8,0.7,0.5,0.3,4.9,123
22106,2015,10,6,10,228,2.8,3.9,,,,1021.8,19.5,72,22.8,0.7,0.5,0.3,2.9,80
22106,2015,10,6,11,228,2.8,3.2,,,,1021.9,19.6,72,22.9,0.7,0.4,0.3,4.9,145
22106,2015,10,6,12,192,2.5,2.6,,,,1021.6,19.9,72,23,0.6,0.4,0.3,5.3,151
22106,2015,10,6,13,174,2.6,3.3,,,,1021,20.3,58,23.1,0.6,0.4,0.3,4.9,145
22106,2015,10,6,14,171,3.2,3.3,,,,1020.4,20.5,58,23.3,0.6,0.4,0.3,4.9,161
22106,2015,10,6,15,169,2.9,3.1,,,,1019.9,20.5,61,23,0.7,0.4,0.3,4.6,152
22106,2015,10,6,16,167,3.4,4,,,,1019.6,20.5,59,23,0.6,0.4,0.3,4.9,88
22106,2015,10,6,17,169,3.1,3.5,,,,1019.5,20.6,55,22.8,0.6,0.4,0.3,4.6,121
22106,2015,10,6,18,185,3,3.9,,,,1019.4,20.4,58,22.8,0.6,0.4,0.3,4.9,147
22106,2015,10,6,19,185,4,4.4,,,,1019.5,20.5,61,22.8,0.6,0.4,0.3,4.6,133
22106,2015,10,6,20,178,4.1,5.1,,,,1019.8,20.6,55,22.7,0.7,0.4,0.3,4.3,129
22106,2015,10,6,21,166,4.6,4.7,,,,1019.8,20.7,54,22.7,0.7,0.4,0.3,4.9,119
22106,2015,10,6,22,167,3.8,4.1,,,,1019.8,20.5,62,22.7,0.6,0.4,0.3,4.9,143
22106,2015,10,6,23,171,3.4,3.7,,,,1019.9,20.4,63,22.6,0.7,0.4,0.3,4.3,152
22106,2015,10,7,0,169,3.1,3.3,,,,1019.6,20.4,61,22.5,0.8,,0.3,4.9,145
22106,2015,10,7,1,182,2.8,3.1,,,,1019.7,20.4,60,22.6,0.6,,,4.9,136
22106,2015,10,7,2,209,2.5,2.9,,,,1019.7,20.5,61,22.5,0.6,,,5.3,136
22106,2015,10,7,3,198,2.4,2.5,,,,1019.4,20.3,61,22.4,0.5,0.3,0.2,4.3,145
22106,2015,10,7,4,161,1.4,1.8,,,,1018.9,20.2,59,22.6,0.5,0.3,0.2,4.9,85
22106,2015,10,7,5,133,1.8,2.5,,,,1019.1,20.1,63,22.8,0.6,0.3,0.2,4.6,109
22106,2015,10,7,6,130,2,2.7,,,,1019.3,19.9,66,22.6,0.5,0.4,0.3,4.9,113
22106,2015,10,7,7,144,2.3,2.9,,,,1019.2,19.9,66,22.6,0.7,0.4,0.3,4.6,116
22106,2015,10,7,8,156,2.9,3.3,,,,1019.8,20.2,68,22.6,0.6,0.4,0.3,4.6,106
22106,2015,10,7,9,127,2.7,3,,,,1020.2,20.1,66,22.4,0.7,0.4,0.3,4,124
22106,2015,10,7,10,129,4.4,6,,,,1019.8,20.1,69,22.6,0.8,0.5,0.3,4.6,135
22106,2015,10,7,11,131,4.5,5,,,,1019.7,20,70,22.7,0.7,0.5,0.3,4.6,135
22106,2015,10,7,12,140,2,2.6,,,,1019.5,20.3,68,22.9,1,0.5,0.4,4.9,158
22106,2015,10,7,13,183,1.3,1.7,,,,1018.8,20.4,66,23.1,0.8,0.6,0.4,4.9,139
22106,2015,10,7,14,129,0.8,1.7,,,,1017.9,20.4,65,23.4,1,0.5,0.4,4.3,121
22106,2015,10,7,15,,,0.8,,,,1017.3,20.5,64,23.6,0.7,0.5,0.4,4.6,153
22106,2015,10,7,16,103,0.7,1,,,,1017.1,20.5,63,23.9,0.8,0.6,0.4,4.3,126
22106,2015,10,7,17,112,1.7,1.9,,,,1017.3,20.6,64,23.7,0.7,0.5,0.3,4.6,122
22106,2015,10,7,18,112,1.3,1.4,,,,1017,20.4,59,23.5,0.9,0.5,0.4,5.3,131
22106,2015,10,7,19,113,3.4,3.7,,,,1016.6,20.5,62,23.2,0.8,0.5,0.4,5.3,137
22106,2015,10,7,20,125,4.1,4.8,,,,1016.5,20.5,61,22.9,0.8,0.5,0.3,4.9,150
22106,2015,10,7,21,108,2.2,2.5,,,,1016.8,20.3,65,22.8,0.7,0.5,0.3,4.9,129
22106,2015,10,7,22,103,2.8,2.9,,,,1016.7,20.3,70,22.9,0.9,0.5,0.4,4.9,144
22106,2015,10,7,23,104,2.6,3.1,,,,1016.7,20.2,68,22.9,0.9,0.6,0.4,5.3,142
22106,2015,10,8,0,107,1.9,2.2,,,,1016.5,20.1,69,22.8,0.8,0.5,0.4,4.6,144
22106,2015,10,8,1,126,2.2,2.7,,,,1015.8,20,70,22.8,0.8,0.5,0.4,4.9,151
22106,2015,10,8,2,169,0.8,1,,,,1015.6,19.8,71,23,0.9,0.6,0.4,5.3,141
22106,2015,10,8,3,198,1.6,2,,,,1014.8,19.8,70,22.8,0.9,0.5,0.4,5.3,144
22106,2015,10,8,4,192,1.4,1.5,,,,1013.9,19.6,71,22.6,1,0.7,0.5,5.3,130
22106,2015,10,8,5,236,1.1,1.6,,,,1013.7,19.6,72,22.5,1,0.7,0.5,5.3,134
22106,2015,10,8,6,,,1.1,,,,1013.2,19.4,72,22.2,1,0.7,0.5,5.3,108
22106,2015,10,8,7,176,0.6,0.8,,,,1013.2,19.4,73,21.4,1,0.7,0.5,5.3,90
22106,2015,10,8,8,275,2.9,3.8,,,,1013.2,19.3,79,21.7,1.1,0.7,0.5,5.3,100
22106,2015,10,8,9,241,4.3,4.4,,,,1013.3,19.2,82,21.6,1,0.7,0.5,5.3,110
22106,2015,10,8,10,246,4.4,4.9,,,,1013,19.3,79,21.6,1.1,0.7,0.5,5.3,96
22106,2015,10,8,11,233,4.5,5.4,,,,1012.5,19.5,78,21.6,1.1,0.6,0.4,5.8,65
22106,2015,10,8,12,221,5.4,5.8,,,,1012.2,20.1,75,21.7,1,0.7,0.5,5.3,66
22106,2015,10,8,13,218,5.5,5.8,,,,1011.5,20.5,72,22.1,1,0.6,0.4,4.9,67
22106,2015,10,8,14,211,5.3,5.6,,,,1010.6,20.8,72,22.6,0.9,0.6,0.4,5.3,65
22106,2015,10,8,15,201,6.8,7.9,,,,1010,21.2,74,22.6,1.1,0.6,0.5,5.3,51
22106,2015,10,8,16,202,7.3,8.4,,,,1009.6,21.4,73,22.6,1,0.7,0.5,5.8,54
22106,2015,10,8,17,202,7.1,8.9,,,,1009.4,21.8,75,22.9,1.1,0.7,0.5,2.5,181
22106,2015,10,8,18,205,7.7,9.7,,,,1008.9,21.8,75,23,1.2,0.8,0.6,4.9,252
22106,2015,10,8,19,216,7.8,8.8,,,,1008.8,22.1,77,23,1.3,0.7,0.5,2.7,178
22106,2015,10,8,20,239,5.8,5.9,,,,1009,22.5,66,23,1,0.6,0.5,3.2,185
22106,2015,10,8,21,265,5.7,6.2,,,,1009,22.2,69,22.8,1.1,0.7,0.5,5.3,57
22106,2015,10,8,22,261,6.8,7.7,,,,1009.6,22.2,67,22.7,1.2,0.7,0.5,6.4,49
22106,2015,10,8,23,270,4.5,4.9,,,,1009.1,22.2,63,22.6,1.1,0.7,0.5,5.8,46
22106,2015,10,9,0,280,5.9,6.7,,,,1008.6,22.3,57,22.5,1,0.6,0.4,5.8,53
22106,2015,10,9,1,280,4.8,5.2,,,,1008.3,21.9,60,22.5,1,0.6,0.4,5.8,63
22106,2015,10,9,2,278,5.4,6.4,,,,1008.3,21.5,58,22.5,1.2,0.7,0.5,6.4,67
22106,2015,10,9,3,272,6.2,6.6,,,,,21.4,53,22.5,1,0.7,0.5,5.8,56
22106,2015,10,9,4,272,6.5,7.3,,,,1007.7,20.8,58,22.5,1,0.7,0.5,5.8,50
22106,2015,10,9,5,285,7.1,8.1,,,,1007.8,20.4,56,22.5,1,0.6,0.4,6.4,60
22106,2015,10,9,6,281,7.4,7.9,,,,1007.7,20.1,61,22.5,0.9,0.7,0.5,7.1,49
22106,2015,10,9,7,273,6.6,6.9,,,,1007.5,20.1,61,22.5,1.2,0.7,0.5,7.1,42
22106,2015,10,9,8,258,6.6,7.7,,,,1007.9,19.7,68,22.5,1,0.7,0.5,6.4,38
22106,2015,10,9,9,279,7.3,7.4,,,,1008.2,20.1,68,22.6,1.1,0.8,0.5,6.4,47
22106,2015,10,9,10,279,7.3,8.8,,,,1008.3,19.8,64,22.7,1.2,0.8,0.5,6.4,41
22106,2015,10,9,11,289,8.8,10.4,,,,1008.1,19.8,60,22.6,1.1,0.7,0.5,3.2,246
22106,2015,10,9,12,289,9.9,11,,,,1008.1,20,54,22.7,1,0.7,0.5,3.6,255
22106,2015,10,9,13,282,4.9,6.6,,,,1008.3,20,48,22.7,1.1,0.7,0.5,3.6,258
22106,2015,10,9,14,263,5.5,6.3,,,,1008,20.4,49,22.8,1,0.7,0.5,3.6,282
22106,2015,10,9,15,284,4.9,5.8,,,,1007.9,21.2,39,22.7,0.9,0.6,0.4,3.4,263
22106,2015,10,9,16,284,5.9,6.5,,,,1007.8,21.7,36,22.7,1,0.6,0.4,3.6,287
22106,2015,10,9,17,294,6.1,6.5,,,,1008.1,21.9,32,22.7,1.2,0.7,0.5,3.4,267
22106,2015,10,9,18,307,7.2,9,,,,1008.7,21.6,30,22.7,1.2,0.8,0.6,4,294
22106,2015,10,9,19,299,6.3,9.7,,,,1009.2,21.3,29,22.6,1.3,0.9,0.6,3.8,282
22106,2015,10,9,20,311,8.3,10.3,,,,1009.7,20.8,29,22.6,1.6,0.9,0.6,9.1,31
22106,2015,10,9,21,304,7.6,9.4,,,,1010.5,20.2,39,22.5,2,1,0.7,9.1,40
22106,2015,10,9,22,297,9.8,10.7,,,,1011.1,19.9,35,22.4,1.6,1,0.7,9.1,31
22106,2015,10,9,23,305,6.5,6.7,,,,1011.6,19.4,37,22.4,1.5,1,0.7,9.1,8
22106,2015,10,10,0,301,8.8,9.6,,,,1011.6,19.1,35,22.4,2,1.3,0.9,12.8,27
22106,2015,10,10,1,307,7.7,8.3,,,,1011.6,18.6,41,22.3,2.4,1.5,1,12.8,37
22106,2015,10,10,2,304,7.3,8.6,,,,1011.7,17.8,43,22.3,2.7,1.8,1.3,12.8,23
22106,2015,10,10,3,300,6.5,8.2,,,,1011.5,17.7,42,22.2,2.9,1.9,1.3,10.7,32
22106,2015,10,10,4,289,5.5,7.4,,,,1011.7,17.4,42,22,3.3,1.7,1.2,10.7,39
22106,2015,10,10,5,295,7.9,8.6,,,,1011.2,17.3,45,22,2.7,1.8,1.3,12.8,44
22106,2015,10,10,6,287,6,6.9,,,,1011.1,17.2,51,22,2.7,1.8,1.3,10.7,43
22106,2015,10,10,7,287,5.8,7.7,,,,1011.1,16.8,59,22,3,1.9,1.4,12.8,42
22106,2015,10,10,8,282,5.2,6.1,,,,,16.9,56,22,2.3,1.6,1.1,9.1,47
22106,2015,10,10,9,271,3.1,3.6,,,,1011.6,17.2,54,21.9,2.7,1.8,1.3,10.7,47
22106,2015,10,10,10,269,5.7,6.3,,,,1011.4,17.3,54,21.9,2.4,1.6,1.2,9.1,29
22106,2015,10,10,11,229,4,4.4,,,,1011.6,17.2,56,21.9,3.6,1.6,1.1,10.7,56
22106,2015,10,10,12,229,4.1,5.4,,,,1011.2,17.6,50,22,2.3,1.4,1,10.7,38
22106,2015,10,10,13,227,3,3.8,,,,1010.2,18.4,42,22,2.7,1.4,1,10.7,38
22106,2015,10,10,14,196,2.7,3.6,,,,1008.9,18.9,31,22.1,2.2,1.3,0.9,10.7,38
22106,2015,10,10,15,197,4.1,5.3,,,,1008.3,19.1,45,22,1.8,1.2,0.8,8,36
22106,2015,10,10,16,190,7.8,8.5,,,,1007.9,19.5,46,22,2,1.3,0.9,10.7,37
22106,2015,10,10,17,193,8.4,10.3,,,,1007.7,19.9,54,22.1,2.1,1.4,1,10.7,13
22106,2015,10,10,18,201,7.2,9.9,,,,1007.4,20.7,54,22.1,2.2,1.5,1,10.7,47
22106,2015,10,10,19,219,6.5,8.6,,,,1007.3,21.5,45,22.4,2.2,1.6,1.1,10.7,37
22106,2015,10,10,20,218,8.6,11.5,,,,1007.8,21.1,51,22.4,2.7,1.6,1.1,10.7,43
22106,2015,10,10,21,313,7.3,8.8,,,,1008.2,18.9,62,21.2,2.9,1.6,1.2,10.7,37
22106,2015,10,10,22,300,7.6,10.6,,,,,17.4,71,20.8,2.3,1.5,1,10.7,27
22106,2015,10,10,23,309,9.2,10.3,,,,1008.2,16.9,67,20.5,2.5,1.6,1.2,10.7,352
22106,2015,10,11,0,277,7.8,8.4,,,,1008.2,17,71,20.3,2.3,1.5,1.1,10.7,11
22106,2015,10,11,1,268,3.5,6.4,,,,1007.6,17.2,68,20.3,2,1.3,0.9,10.7,20
22106,2015,10,11,2,303,10.9,12.5,,,,1008,16.6,67,20.3,2.2,1.4,1,10.7,321
22106,2015,10,11,3,295,11.4,11.8,,,,1008.7,15.8,71,20.3,1.9,1.2,0.9,10.7,343
22106,2015,10,11,4,305,11.6,12,,,,1008.9,15.5,66,20.2,2.2,1.3,0.9,10.7,18
22106,2015,10,11,5,298,8.8,11.5,,,,1008.9,15,63,20.1,2,1.3,0.9,4.6,309
22106,2015,10,11,6,297,13.2,13.7,,,,1009.6,14.4,59,20.1,1.9,1.2,0.9,9.1,36
22106,2015,10,11,7,297,11.8,12.2,,,,1009.5,14.6,60,20.2,1.7,1.1,0.8,4.3,271
22106,2015,10,11,8,309,7.4,9.2,,,,,14.1,53,20.3,1.5,1,0.7,4.6,325
22106,2015,10,11,9,295,9.3,10.5,,,,1011.8,13.9,53,20.4,2.1,1,0.7,9.1,24
22106,2015,10,11,10,294,6.5,9.3,,,,1012.2,13.9,54,20.6,1.6,1,0.7,4.9,16
22106,2015,10,11,11,277,7.5,8.7,,,,1012.6,14.6,54,20.6,1.4,0.9,0.7,12.8,55
22106,2015,10,11,12,281,5.3,6.4,,,,1012.3,15.5,49,20.7,1.5,1,0.7,12.8,62
22106,2015,10,11,13,252,4.9,7.7,,,,1012.2,16.2,50,20.4,1.4,0.9,0.7,12.8,55
22106,2015,10,11,14,256,8.3,9.3,,,,1011.4,16.6,51,20.3,1.4,1,0.7,10.7,41
22106,2015,10,11,15,248,5.9,6.1,,,,1011.3,17.2,47,20.5,1.5,1,0.7,12.8,52
22106,2015,10,11,16,247,6.8,8.6,,,,1011.3,17.6,50,20.5,1.5,1.1,0.8,10.7,35
22106,2015,10,11,17,247,10.2,11.3,,,,1011.6,17.9,52,20.6,2.2,1.3,0.9,10.7,1
22106,2015,10,11,18,252,8.5,9.2,,,,1012.2,17.7,51,20.5,1.9,1.2,0.8,10.7,17
22106,2015,10,11,19,261,10,10.3,,,,1012.6,17.3,56,20.4,1.9,1.1,0.8,10.7,334
22106,2015,10,11,20,255,7,8.4,,,,1013.2,17.1,58,20.2,1.5,1,0.7,3.2,194
22106,2015,10,11,21,277,8.2,10.1,,,,1014.1,16.2,66,20.1,1.7,1.1,0.8,3.4,144
22106,2015,10,11,22,254,8.3,8.8,,,,1014.1,16.1,68,19.9,1.6,1,0.7,3.4,142
22106,2015,10,11,23,264,9.3,9.6,,,,1013.9,16.1,68,19.8,1.6,1,0.7,3.4,227
22106,2015,10,12,0,265,7.1,9.4,,,,1013.9,16.2,64,19.6,1.8,1.1,0.8,3.6,138
22106,2015,10,12,1,268,7.5,9.2,,,,1013.8,15.7,65,19.4,1.7,1,0.7,4,147
22106,2015,10,12,2,254,7.1,7.7,,,,1013.7,15.6,67,19.3,1.6,0.9,0.6,3.8,170
22106,2015,10,12,3,269,5.7,6,,,,1013.9,15.6,60,19.1,1.6,0.9,0.6,3.8,163
22106,2015,10,12,4,276,6.7,6.9,,,,1013.7,15.6,65,19.6,1.1,0.8,0.5,3.4,177
22106,2015,10,12,5,278,5.5,5.7,,,,1013.7,15.4,63,20,1.1,0.8,0.6,3.4,186
22106,2015,10,12,6,265,5.3,6.5,,,,1013.9,15.2,65,19.7,1.1,0.7,0.5,5.8,329
22106,2015,10,12,7,274,8.8,9.5,,,,1013.8,15.4,65,20,1.1,0.7,0.5,3.4,171
22106,2015,10,12,8,277,6.3,7.7,,,,1014.5,15.3,61,20.1,1,0.7,0.5,6.4,329
22106,2015,10,12,9,291,8.9,9.2,,,,1015.3,15.2,62,20.2,1.2,0.7,0.5,6.4,330
22106,2015,10,12,10,292,5.7,7.6,,,,1015.8,15,62,20.3,1.5,0.8,0.6,3,157
22106,2015,10,12,11,279,5.3,5.8,,,,1015.8,15.1,57,20.4,1.3,0.8,0.6,7.1,321
22106,2015,10,12,12,282,9.3,9.8,,,,1015.3,15.5,56,20.4,1.2,0.8,0.6,6.4,324
22106,2015,10,12,13,297,6.4,8.9,,,,1015.2,15.7,51,20.4,1.5,1,0.7,3,168
22106,2015,10,12,14,290,6.5,7.7,,,,1014.7,16.2,54,20.4,1.4,0.9,0.7,3.4,225
22106,2015,10,12,15,292,4.8,5.1,,,,,16.6,44,20.5,1.4,0.9,0.6,6.4,305
22106,2015,10,12,16,303,2.1,2.7,,,,1014.2,17.6,43,20.5,1.3,0.9,0.6,7.1,351
22106,2015,10,12,17,321,6.7,8.6,,,,1014.3,18.3,44,20.5,1.4,0.9,0.6,7.1,276
22106,2015,10,12,18,315,8.6,11.3,,,,1014.3,18.4,43,20.4,1.8,1.1,0.8,4,248
22106,2015,10,12,19,324,8.3,8.6,,,,1015,18.2,46,20.2,1.5,1,0.7,6.4,326
22106,2015,10,12,20,310,7.8,8.1,,,,1015.9,17.8,43,20.1,1.5,1,0.7,6.4,322
22106,2015,10,12,21,293,9.7,9.9,,,,1016.4,17.3,49,20.1,1.4,0.9,0.6,5.8,327
22106,2015,10,12,22,307,10.6,11,,,,1016.9,16.8,49,20,1.5,0.9,0.7,6.4,316
22106,2015,10,12,23,307,8,9.3,,,,1017.5,16.5,55,20.4,1.3,0.8,0.6,5.8,325
22106,2015,10,13,0,310,8.7,9.7,,,,1017.2,16.4,50,20.2,1.2,0.8,0.5,5.8,318
22106,2015,10,13,1,307,5.4,8.5,,,,1017.7,16.3,53,20.1,1.3,0.8,0.6,5.3,331
22106,2015,10,13,2,304,7.5,8.3,,,,1017.7,16.1,53,19.9,1.3,0.8,0.6,4,321
22106,2015,10,13,3,308,7.3,9.9,,,,1017.6,15.8,53,19.8,1.2,0.8,0.6,5.8,331
22106,2015,10,13,4,309,7.8,8.5,,,,1017.5,15.4,55,19.7,1.1,0.7,0.5,5.3,350
22106,2015,10,13,5,303,7.9,11,,,,1017.5,15.4,55,19.2,1.3,0.8,0.6,5.3,346
22106,2015,10,13,6,307,9,11,,,,1017.8,15.4,63,19.3,1.4,0.8,0.6,4,308
22106,2015,10,13,7,306,7.9,10.4,,,,1018.3,15.3,59,19.7,1.5,1,0.7,4,289
22106,2015,10,13,8,310,8,10.7,,,,1018.7,15.1,56,19.6,1.8,1.2,0.9,4.3,271
22106,2015,10,13,9,312,8.8,10.3,,,,1019.2,15.5,53,19.6,1.7,1.2,0.8,4,269
22106,2015,10,13,10,306,7.5,8.6,,,,1019.8,16,54,19.7,1.6,1.1,0.8,5.8,342
22106,2015,10,13,11,291,5.9,7.3,,,,1020,16.5,53,20.2,1.8,1.3,0.9,6.4,349
22106,2015,10,13,12,281,4.1,5,,,,1019.4,16.9,46,20.5,1.8,1.2,0.8,6.4,346
22106,2015,10,13,13,281,5,5.7,,,,1019,18,48,20.8,1.8,1.1,0.8,7.1,3
22106,2015,10,13,14,262,4.2,4.5,,,,1018.4,18.9,45,20.8,1.6,1,0.7,6.4,347
22106,2015,10,13,15,279,6.6,8.7,,,,1017.3,20.3,37,20.9,1.7,1.1,0.8,6.4,348
22106,2015,10,13,16,250,7.2,7.4,,,,1017,20.3,48,21.3,1.3,1,0.7,6.4,354
22106,2015,10,13,17,239,6.5,7.3,,,,1017,21.1,45,21.6,1.6,0.9,0.6,6.4,360
22106,2015,10,13,18,239,6.8,7.5,,,,1016.9,21.3,43,21.6,1.4,1,0.7,6.4,360
22106,2015,10,13,19,262,6.6,7.1,,,,1017.1,21.3,52,21.9,1.2,0.8,0.5,7.1,352
22106,2015,10,13,20,290,7.5,7.7,,,,1017.3,20.9,45,21.9,1.3,0.9,0.6,6.4,350
22106,2015,10,13,21,290,7.5,7.9,,,,1017.6,20.6,47,21.9,1.4,0.8,0.6,6.4,350
22106,2015,10,13,22,285,7.8,8.9,,,,1017.8,20.2,50,21,1.1,0.7,0.5,7.1,351
22106,2015,10,13,23,289,9,10.7,,,,1017.7,19.8,50,21.2,1.2,0.8,0.5,6.4,341
22106,2015,10,14,0,296,8.9,9.1,,,,1017.9,19.3,53,21.3,1.4,0.9,0.7,6.4,346
22106,2015,10,14,1,303,8.1,10.5,,,,1017.9,19,52,21.4,1.6,1,0.7,6.4,349
22106,2015,10,14,2,306,9.3,10.9,,,,1018.2,18.4,60,21.5,1.9,1.2,0.9,5.8,341
22106,2015,10,14,3,302,8.1,9.9,,,,1018.1,18,66,21.4,1.7,1.1,0.8,4.3,244
22106,2015,10,14,4,298,9.9,10.9,,,,1017.9,18.3,63,21.4,1.8,1.1,0.8,5.8,339
22106,2015,10,14,5,307,9.3,10.1,,,,1018,18.2,67,21.6,2,1.1,0.8,4.3,292
22106,2015,10,14,6,307,8.2,9.3,,,,1018.2,18,67,21.8,1.7,1,0.7,5.8,352
22106,2015,10,14,7,310,7.4,9.3,,,,1018.4,17.9,69,21.7,1.5,0.9,0.6,5.3,352
22106,2015,10,14,8,300,8.5,8.6,,,,1018.9,17.5,69,21.5,1.5,0.9,0.7,5.3,354
22106,2015,10,14,9,296,6.2,7.6,,,,1019.8,17.3,71,21.5,1.9,1,0.7,5.3,347
22106,2015,10,14,10,312,5.3,5.8,,,,1020.4,17.7,68,21.6,1.6,1.1,0.8,8,358
22106,2015,10,14,11,350,3.3,6.7,,,,1020.7,18.6,58,21.6,2,1.3,0.9,8,0
22106,2015,10,14,12,11,5.2,5.6,,,,1020.3,19.3,64,21.8,1.5,1.1,0.8,8,5
22106,2015,10,14,13,11,5.4,5.9,,,,1020.1,19.5,66,21.9,1.7,1.2,0.8,8,5
22106,2015,10,14,14,22,5.4,7.7,,,,1019.9,19.5,66,21.9,1.6,1.2,0.8,8,356
22106,2015,10,14,15,37,4.5,4.7,,,,1019.8,19.5,65,21.8,2,1.2,0.9,8,10
22106,2015,10,14,16,41,5.2,5.7,,,,1019.5,19.8,68,21.8,1.4,1,0.7,7.1,5
22106,2015,10,14,17,44,3.1,3.7,,,,1019.8,19.9,65,21.8,1.5,0.8,0.6,8,357
22106,2015,10,14,18,41,2.7,3.7,,,,1020,19.8,67,21.7,1.6,0.9,0.6,8,5
22106,2015,10,14,19,33,2.5,3,,,,1020.3,19.6,66,21.7,1.3,0.9,0.6,7.1,1
22106,2015,10,14,20,47,0.6,0.9,,,,1020.8,19.5,61,21.7,1.4,0.8,0.6,7.1,359
22106,2015,10,14,21,59,1.6,2.3,,,,1021,19.6,59,21.6,1.4,0.9,0.7,7.1,1
22106,2015,10,14,22,30,1.3,2.4,,,,1021.1,19.6,61,21.5,1.4,1,0.7,7.1,358
22106,2015,10,14,23,,,1.6,,,,1021.3,19.6,61,21.5,1.4,1,0.7,5.8,350
22106,2015,10,15,0,202,1.5,1.6,,,,1021.1,19.4,62,21.7,1.7,1,0.7,6.4,350
22106,2015,10,15,1,322,2.9,3,,,,1021,18.7,74,20.6,1.3,0.9,0.6,6.4,345
22106,2015,10,15,2,315,1,1.7,,,,1020.8,18.7,75,20.8,1.6,1.1,0.7,5.8,355
22106,2015,10,15,3,277,1.6,2,,,,1020.7,18.6,74,21,1.5,1,0.7,6.4,6
22106,2015,10,15,4,265,0.8,1.4,,,,1020.5,18.7,72,21.1,1.5,0.9,0.6,5.8,360
22106,2015,10,15,5,247,2.1,2.3,,,,1020.5,18.3,77,21.5,1.6,1.1,0.8,6.4,2
22106,2015,10,15,6,241,3,3.5,,,,1020.7,18.3,77,21.2,1.6,1,0.7,6.4,3
22106,2015,10,15,7,254,3.4,3.9,,,,1020.7,18.3,79,21.8,1.4,0.7,0.5,5.8,3
22106,2015,10,15,8,222,2.6,4,,,,1020.6,18.1,80,21.9,1.2,0.8,0.6,6.4,5
22106,2015,10,15,9,235,3.3,3.5,,,,1020.8,18.4,80,21.3,1.3,0.9,0.6,6.4,357
22106,2015,10,15,10,258,4.2,4.5,,,,1021.2,18.3,80,21.2,1.1,0.8,0.5,6.4,355
22106,2015,10,15,11,256,3.5,3.7,,,,1021.1,18.4,79,21.6,1.3,0.8,0.5,5.8,5
22106,2015,10,15,12,268,1.5,1.7,,,,1020.7,18.7,76,21.6,1,0.7,0.5,5.8,10
22106,2015,10,15,13,252,0.9,1,,,,1020.4,19.5,74,21.5,1,0.6,0.5,6.4,5
22106,2015,10,15,14,200,1.9,2.2,,,,1019.8,19.5,75,21.7,0.9,0.6,0.4,6.4,356
22106,2015,10,15,15,176,1,1.8,,,,1019.4,19.9,72,21.8,0.9,0.5,0.4,6.4,15
22106,2015,10,15,16,169,3.1,3.6,,,,1019.4,20,66,22,0.9,0.5,0.3,5.3,26
22106,2015,10,15,17,152,2.4,3,,,,1019.6,20,60,21.8,0.7,0.5,0.3,5.3,24
22106,2015,10,15,18,140,2.1,2.4,,,,1019.3,19.9,57,22.4,0.7,0.5,0.3,5.3,18
22106,2015,10,15,19,128,4.9,5.5,,,,1019.2,19.9,53,22,0.6,0.4,0.3,5.3,360
22106,2015,10,15,20,132,4.7,5.4,,,,1019.6,19.9,63,22,0.6,0.4,0.3,5.8,9
22106,2015,10,15,21,134,4.5,4.8,,,,1019.8,19.7,65,21.9,0.6,0.4,0.3,5.8,9
22106,2015,10,15,22,144,4.5,5.1,,,,1020,19.6,69,20.4,0.6,0.4,0.3,5.3,20
22106,2015,10,15,23,149,2.9,3.1,,,,1020.3,19.6,69,21,0.8,0.4,0.3,4.9,12
22106,2015,10,16,0,164,2.4,2.5,,,,1020.1,19.4,69,21.3,0.6,0.4,0.3,5.3,356
22106,2015,10,16,1,153,2.5,2.6,,,,1019.7,19.6,68,21.5,0.7,0.4,0.3,7.1,37
22106,2015,10,16,2,183,3.3,3.6,,,,1019.6,19.8,68,21.5,0.7,0.4,0.3,5.8,24
22106,2015,10,16,3,305,2.6,3.1,,,,1019.4,19.8,74,21.5,0.7,0.4,0.3,5.8,34
